time	V_out
2.34570127653900284E-7	-1.71340789586408482E-3
2.34621458969715846E-7	-1.69265518973570450E-3
2.34676486019741626E-7	-1.67080808899754896E-3
2.34745383803813867E-7	-1.64411324344053944E-3
2.34814901137739795E-7	-1.61806837449683893E-3
2.34865292270117720E-7	-1.59985121315700152E-3
2.34919294299995718E-7	-1.58102387990407545E-3
2.34988503304390850E-7	-1.55790510662544257E-3
2.35070127653899963E-7	-1.53205112223597673E-3
2.35121458969715569E-7	-1.51658928544296145E-3
2.35176486019741260E-7	-1.50070669147979974E-3
2.35245383803813324E-7	-1.48163600592079225E-3
2.35314901137739740E-7	-1.46318492248639886E-3
2.35365292270117665E-7	-1.45020144482127433E-3
2.35419294299995663E-7	-1.43653796953922264E-3
2.35488503304390706E-7	-1.41914694004706132E-3
2.35570127653900130E-7	-1.39859124327416118E-3
2.35621458969715647E-7	-1.38543909567852785E-3
2.35676486019741382E-7	-1.37095247807262588E-3
2.35745383803813624E-7	-1.35212520976183370E-3
2.35814901137739774E-7	-1.33224195800478951E-3
2.35865292270117699E-7	-1.31714389121436959E-3
2.35919294299995741E-7	-1.30025372937310024E-3
2.35988503304390873E-7	-1.27762178067624554E-3
2.36070127653900119E-7	-1.24964833216798321E-3
2.36121458969715681E-7	-1.23142217795315312E-3
2.36176486019741416E-7	-1.21136254127015031E-3
2.36245383803813613E-7	-1.18569250763090261E-3
2.36314901137739763E-7	-1.15939649359759001E-3
2.36365292270117733E-7	-1.14027033068701233E-3
2.36419294299995819E-7	-1.11982521955136560E-3
2.36488503304390907E-7	-1.09387317353918179E-3
2.36570127653900197E-7	-1.06385169159943005E-3
2.36621458969715803E-7	-1.04554064548440295E-3
2.36676486019741539E-7	-1.02649795434489333E-3
2.36745383803813647E-7	-1.00352191898118304E-3
2.36814901137739664E-7	-9.81424928824714016E-4
2.36865292270117678E-7	-9.66184565910999282E-4
2.36919294299995675E-7	-9.50631453700224149E-4
2.36988503304390807E-7	-9.31750988433098293E-4
2.37070127653900276E-7	-9.10895484176443659E-4
2.37121458969715881E-7	-8.98543691057442295E-4
2.37176486019741573E-7	-8.85932816942562695E-4
2.37245383803813858E-7	-8.70814638951956432E-4
2.37314901137739920E-7	-8.56155296324841686E-4
2.37365292270117845E-7	-8.45776908595845534E-4
2.37419294299995887E-7	-8.34760367742549469E-4
2.37488503304391241E-7	-8.20553272651959631E-4
2.37570127653900220E-7	-8.03469987872118629E-4
2.37621458969715782E-7	-7.92368418794806395E-4
2.37676486019741517E-7	-7.79988244485631377E-4
2.37745383803813759E-7	-7.63707069256900439E-4
2.37814901137739687E-7	-7.46350336407465065E-4
2.37865292270117701E-7	-7.33123822917649548E-4
2.37919294299995654E-7	-7.18314780921926754E-4
2.37988503304390875E-7	-6.98485700832174139E-4
2.38070127653900432E-7	-6.74052650496666050E-4
2.38121458969716038E-7	-6.58245734218620449E-4
2.38176486019741862E-7	-6.40985323631224091E-4
2.38245383803814148E-7	-6.19097875020693422E-4
2.38314901137739854E-7	-5.96930916526879507E-4
2.38365292270117779E-7	-5.81011532627637095E-4
2.38419294299995910E-7	-5.64210006907103345E-4
2.38488503304391264E-7	-5.43190713903371858E-4
2.38570127653900466E-7	-5.19312221129824536E-4
2.38621458969716116E-7	-5.05028268809045500E-4
2.38676486019741896E-7	-4.90442428211275239E-4
2.38745383803814315E-7	-4.73181318494094860E-4
2.38814901137739977E-7	-4.56956932732349586E-4
2.38865292270118035E-7	-4.46016178483959980E-4
2.38919294299995988E-7	-4.35085648824097238E-4
2.38988503304391342E-7	-4.22085815370594108E-4
2.39070127653900322E-7	-4.08040212761570764E-4
2.39121458969715883E-7	-3.99849393229503303E-4
2.39176486019741663E-7	-3.91562820189306748E-4
2.39245383803814082E-7	-3.81649110226958799E-4
2.39314901137739877E-7	-3.71980981444681680E-4
2.39365292270117802E-7	-3.65047278795573593E-4
2.39419294299995888E-7	-3.57556367481077775E-4
2.39488503304391198E-7	-3.47652304083549124E-4
2.39570127653900311E-7	-3.35376103390823577E-4
2.39621458969715917E-7	-3.27189176747684130E-4
2.39676486019741608E-7	-3.17874628967244544E-4
2.39745383803813983E-7	-3.05388551689043997E-4
2.39814901137740000E-7	-2.91863887799398913E-4
2.39865292270117925E-7	-2.81467480361173594E-4
2.39919294299996100E-7	-2.69776042747388800E-4
2.39988503304391410E-7	-2.54097012302237424E-4
2.40070127653900167E-7	-2.34801944799458084E-4
2.40121458969715729E-7	-2.22397299458374098E-4
2.40176486019741375E-7	-2.08960038367405110E-4
2.40245383803813750E-7	-1.92105417448395044E-4
2.40314901137739856E-7	-1.75290086609905238E-4
2.40365292270117781E-7	-1.63434923571774959E-4
2.40419294299995823E-7	-1.51163274358568156E-4
2.40488503304391044E-7	-1.36162062073159373E-4
2.40570127653900379E-7	-1.19631670806555435E-4
2.40621458969715940E-7	-1.10070972961831193E-4
2.40676486019741720E-7	-1.00625641739840588E-4
2.40745383803814095E-7	-8.98518650198029434E-5
2.40814901137740112E-7	-8.01658806176852323E-5
2.40865292270118037E-7	-7.39122729224744734E-5
2.40919294299996078E-7	-6.79245773451554680E-5
2.40988503304391566E-7	-6.11080354827745964E-5
2.41070127653900368E-7	-5.41027717868645830E-5
2.41121458969715885E-7	-5.01640945813874950E-5
2.41176486019741665E-7	-4.62634355133139863E-5
2.41245383803814040E-7	-4.16092313908117717E-5
2.41314901137740057E-7	-3.69885558421375382E-5
2.41365292270117981E-7	-3.35518249349646336E-5
2.41419294299996023E-7	-2.96563137845887415E-5
2.41488503304391511E-7	-2.41666317969474731E-5
2.41570127653900579E-7	-1.68534031925596395E-5
2.41621458969716185E-7	-1.16734897312573493E-5
2.41676486019741921E-7	-5.51923819250544145E-6
2.41745383803814295E-7	3.04085638093141508E-6
2.41814901137739957E-7	1.25898832175947195E-5
2.41865292270117882E-7	2.00460862260174721E-5
2.41919294299996057E-7	2.84947201519198057E-5
2.41988503304391323E-7	3.98456589920290538E-5
2.42070127653900435E-7	5.37647421650761004E-5
2.42121458969715997E-7	6.26037057985156231E-5
2.42176486019741732E-7	7.20432110038369977E-5
2.42245383803814063E-7	8.36614746408395682E-5
2.42314901137739902E-7	9.49540369974400633E-5
2.42365292270117916E-7	1.02669184108139255E-4
2.42419294299995869E-7	1.10385978661289141E-4
2.42488503304391223E-7	1.19419138375924749E-4
2.42570127653900292E-7	1.28787124673162090E-4
2.42621458969715897E-7	1.33833520586184584E-4
2.42676486019741677E-7	1.38445564140782951E-4
2.42745383803813919E-7	1.43204388011479966E-4
2.42814901137739936E-7	1.46912238988341715E-4
2.42865292270117727E-7	1.48926295635427985E-4
2.42919294299995858E-7	1.50488189681447215E-4
2.42988503304391124E-7	1.51824923647279686E-4
2.43070127653900592E-7	1.52664375770341310E-4
2.43121458969716109E-7	1.52923571495657429E-4
2.43176486019741889E-7	1.53075011483362111E-4
2.43245383803814352E-7	1.53294941458320566E-4
2.43314901137740058E-7	1.53731254470372791E-4
2.43365292270118072E-7	1.54322079666793899E-4
2.43419294299996114E-7	1.55331967748012989E-4
2.43488503304391557E-7	1.57306378967474414E-4
2.43570127653900270E-7	1.60680266449310882E-4
2.43621458969715832E-7	1.63464117327204472E-4
2.43676486019741567E-7	1.67080798759440841E-4
2.43745383803813809E-7	1.72440216288160686E-4
2.43814901137739737E-7	1.78682143561974116E-4
2.43865292270117662E-7	1.83645419612549254E-4
2.43919294299995748E-7	1.89306556989838115E-4
2.43988503304390880E-7	1.96892378934720513E-4
2.44070127653900304E-7	2.06088716346681089E-4
2.44121458969715777E-7	2.11791669591215692E-4
2.44176486019741557E-7	2.17718780264185341E-4
2.44245383803813754E-7	2.24748909018839660E-4
2.44314901137739726E-7	2.31234762669382654E-4
2.44365292270117651E-7	2.35387016028515461E-4
2.44419294299995782E-7	2.39228293363334998E-4
2.44488503304390825E-7	2.43242076828118226E-4
2.44570127653900027E-7	2.46664135785046801E-4
2.44621458969715588E-7	2.48008245450194043E-4
2.44676486019741324E-7	2.48703572964985309E-4
2.44745383803813521E-7	2.48649979271169297E-4
2.44814901137739804E-7	2.47642589998349871E-4
2.44865292270117774E-7	2.46363306475058508E-4
2.44919294299995860E-7	2.44544671257523571E-4
2.44988503304390992E-7	2.41778766417452040E-4
2.45070127653900283E-7	2.38123236613682643E-4
2.45121458969715977E-7	2.35787501320371184E-4
2.45176486019741580E-7	2.33376687392233695E-4
2.45245383803813910E-7	2.30660549386599145E-4
2.45314901137739794E-7	2.28423633804042447E-4
2.45365292270117719E-7	2.27250017193223330E-4
2.45419294299995672E-7	2.26509076632279971E-4
2.45488503304391159E-7	2.26372780953546382E-4
2.45570127653900583E-7	2.27374636149368436E-4
2.45621458969716278E-7	2.28676332905638624E-4
2.45676486019742057E-7	2.30673873982000632E-4
2.45745383803814388E-7	2.33913180304694812E-4
2.45814901137739872E-7	2.37873841368980310E-4
2.45865292270117841E-7	2.41068882149687980E-4
2.45919294299995750E-7	2.44717732052241521E-4
2.45988503304391237E-7	2.49546361549064866E-4
2.46070127653900528E-7	2.55249230653867798E-4
2.46121458969716089E-7	2.58636767509649523E-4
2.46176486019741869E-7	2.61975582989243527E-4
2.46245383803814244E-7	2.65625230702920501E-4
2.46314901137740083E-7	2.68570176217311873E-4
2.46365292270118008E-7	2.70096848434090919E-4
2.46419294299995961E-7	2.71083892083865186E-4
2.46488503304391671E-7	2.71413526311909514E-4
2.46570127653900606E-7	2.70500630386175933E-4
2.46621458969716167E-7	2.69177232249860010E-4
2.46676486019741947E-7	2.67098026580943149E-4
2.46745383803814322E-7	2.63715053045366066E-4
2.46814901137739895E-7	2.59553037685496024E-4
2.46865292270117953E-7	2.56161636936736858E-4
2.46919294299995862E-7	2.52270017533300583E-4
2.46988503304391305E-7	2.47116251228968009E-4
2.47070127653900240E-7	2.41020605276511812E-4
2.47121458969715757E-7	2.37378298193445314E-4
2.47176486019741448E-7	2.33767728853989532E-4
2.47245383803813867E-7	2.29780198406544489E-4
2.47314901137740062E-7	2.26483477058143245E-4
2.47365292270118076E-7	2.24657022811996754E-4
2.47419294299996118E-7	2.23300474384518655E-4
2.47488503304391516E-7	2.22434035746198733E-4
2.47570127653900229E-7	2.22597231639978421E-4
2.47621458969715702E-7	2.23339384954999964E-4
2.47676486019741393E-7	2.24679130368979196E-4
2.47745383803813768E-7	2.26976712692515292E-4
2.47814901137740140E-7	2.29828886624739415E-4
2.47865292270118154E-7	2.32105420386084660E-4
2.47919294299996151E-7	2.34651334421239977E-4
2.47988503304391639E-7	2.37886931748044361E-4
2.48070127653900219E-7	2.41465491536735932E-4
2.48121458969715780E-7	2.43392323451823733E-4
2.48176486019741471E-7	2.45057900124156802E-4
2.48245383803813846E-7	2.46483918109333366E-4
2.48314901137740041E-7	2.47077829592487763E-4
2.48365292270117966E-7	2.46867031048568197E-4
2.48419294299996052E-7	2.45986193007119125E-4
2.48488503304391406E-7	2.43949553934928298E-4
2.48570127653900119E-7	2.40331798036151056E-4
2.48621458969715636E-7	2.37412831279032144E-4
2.48676486019741372E-7	2.33748986454744045E-4
2.48745383803813613E-7	2.28571937863331698E-4
2.48814901137739586E-7	2.22842290633344398E-4
2.48865292270117644E-7	2.18502276419313812E-4
2.48919294299995641E-7	2.13790232722005946E-4
2.48988503304390640E-7	2.07850573694109553E-4
2.49070127653899931E-7	2.01181163325482437E-4
2.49121458969715448E-7	1.97369505553475988E-4
2.49176486019741183E-7	1.93734920012693412E-4
2.49245383803813292E-7	1.89885408736585282E-4
2.49314901137739620E-7	1.86873409888351216E-4
2.49365292270117545E-7	1.85316861966905844E-4
2.49419294299995586E-7	1.84284741679857511E-4
2.49488503304390807E-7	1.83830659836043386E-4
2.49570127653900276E-7	1.84424263698254176E-4
2.49621458969715970E-7	1.85368342305233380E-4
2.49676486019741706E-7	1.86839102156987780E-4
2.49745383803814036E-7	1.89153548752872269E-4
2.49814901137739875E-7	1.91836348381537181E-4
2.49865292270117800E-7	1.93856400887488745E-4
2.49919294299995975E-7	1.95993072501893284E-4
2.49988503304391196E-7	1.98514591161312537E-4
2.50070127653900176E-7	2.01002006389966237E-4
2.50121458969715649E-7	2.02122096574677013E-4
2.50176486019741340E-7	2.02827958402027031E-4
2.50245383803813670E-7	2.02953849848131895E-4
2.50314901137739909E-7	2.02171306078129076E-4
2.50365292270117923E-7	2.00966694547371727E-4
2.50419294299995876E-7	1.99054631096008450E-4
2.50488503304391319E-7	1.95780706750335654E-4
2.50570127653900299E-7	1.90862760003341925E-4
2.50621458969715949E-7	1.87260795983056472E-4
2.50676486019741684E-7	1.83008300847444350E-4
2.50745383803813926E-7	1.77298065516540815E-4
2.50814901137739987E-7	1.71271949719840677E-4
2.50865292270117912E-7	1.66886978144255993E-4
2.50919294299995954E-7	1.62296332415744726E-4
2.50988503304391308E-7	1.56735022097119070E-4
2.51070127653900421E-7	1.50802901815817370E-4
2.51121458969716027E-7	1.47607937102954700E-4
2.51176486019741763E-7	1.44757373995382865E-4
2.51245383803814093E-7	1.42014818784107577E-4
2.51314901137740021E-7	1.40214783257164921E-4
2.51365292270117946E-7	1.39562737244224211E-4
2.51419294299995943E-7	1.39492570786126446E-4
2.51488503304391253E-7	1.40208832322322463E-4
2.51570127653900055E-7	1.42044175259251038E-4
2.51621458969715661E-7	1.43645870375824103E-4
2.51676486019741308E-7	1.45690032819547444E-4
2.51745383803813549E-7	1.48526986197059818E-4
2.51814901137739877E-7	1.51512570997035745E-4
2.51865292270117846E-7	1.53607726596975969E-4
2.51919294299995888E-7	1.55689923777913442E-4
2.51988503304391021E-7	1.57964019253542975E-4
2.52070127653900089E-7	1.59942224644040998E-4
2.52121458969715651E-7	1.60651632241347264E-4
2.52176486019741297E-7	1.60851393591465053E-4
2.52245383803813628E-7	1.60290836725596586E-4
2.52314901137739955E-7	1.58799906579948136E-4
2.52365292270117880E-7	1.57110355799489931E-4
2.52419294299996011E-7	1.54731898663987621E-4
2.52488503304391187E-7	1.50969013304845090E-4
2.52570127653900345E-7	1.45659777961608317E-4
2.52621458969715951E-7	1.41950140931207702E-4
2.52676486019741553E-7	1.37728716812873619E-4
2.52745383803814061E-7	1.32263019375503466E-4
2.52814901137740122E-7	1.26724183586221861E-4
2.52865292270118047E-7	1.22859512080428823E-4
2.52919294299996178E-7	1.18987763276767211E-4
2.52988503304391532E-7	1.14549829039915863E-4
2.53070127653900467E-7	1.10190485111326608E-4
2.53121458969715984E-7	1.08096855807500303E-4
2.53176486019741720E-7	1.06500215705058743E-4
2.53245383803814228E-7	1.05383484559638685E-4
2.53314901137740067E-7	1.05236205549090611E-4
2.53365292270117992E-7	1.05748524584046333E-4
2.53419294299996034E-7	1.06864152377879584E-4
2.53488503304391477E-7	1.08972477771007714E-4
2.53570127653900279E-7	1.12235452364060118E-4
2.53621458969715841E-7	1.14577922179371416E-4
2.53676486019741532E-7	1.17262586492684684E-4
2.53745383803813906E-7	1.20689074416170494E-4
2.53814901137739968E-7	1.24038186912428583E-4
2.53865292270118026E-7	1.26257422845978429E-4
2.53919294299995935E-7	1.28347649183194723E-4
2.53988503304391333E-7	1.30483161600099451E-4
2.54070127653900002E-7	1.32130732064674761E-4
2.54121458969715563E-7	1.32573119307944043E-4
2.54176486019741255E-7	1.32449079443969042E-4
2.54245383803813496E-7	1.31469704753839101E-4
2.54314901137739868E-7	1.29580106127929828E-4
2.54365292270117793E-7	1.27649412136787799E-4
2.54419294299995924E-7	1.25081541405879793E-4
2.54488503304391145E-7	1.21202584770529542E-4
2.54570127653900258E-7	1.15962993182749075E-4
2.54621458969715864E-7	1.12444144626392184E-4
2.54676486019741510E-7	1.08581412146433220E-4
2.54745383803813841E-7	1.03778057109956667E-4
2.54814901137739858E-7	9.91482240064630105E-5
2.54865292270117783E-7	9.60973365542372271E-5
2.54919294299995824E-7	9.32336824375739326E-5
2.54988503304391045E-7	9.02466201466121021E-5
2.55070127653900203E-7	8.77772805366621256E-5
2.55121458969715853E-7	8.69280138961539173E-5
2.55176486019741500E-7	8.66808089861617326E-5
2.55245383803813786E-7	8.72336711697029266E-5
2.55314901137739891E-7	8.87022969811704520E-5
2.55365292270117950E-7	9.03041638594082663E-5
2.55419294299995991E-7	9.24867253539632372E-5
2.55488503304391257E-7	9.57926735148855002E-5
2.55570127653900236E-7	1.00212581450367155E-4
2.55621458969715754E-7	1.03118479462967749E-4
2.55676486019741489E-7	1.06253731057298895E-4
2.55745383803813731E-7	1.10045621995713749E-4
2.55814901137739970E-7	1.13556388867482916E-4
2.55865292270117894E-7	1.15770120239588459E-4
2.55919294299995936E-7	1.17741601459464351E-4
2.55988503304391202E-7	1.19596824793056444E-4
2.56070127653900226E-7	1.20778196009533323E-4
2.56121458969715876E-7	1.20885327533892939E-4
2.56176486019741656E-7	1.20385454906619227E-4
2.56245383803814120E-7	1.18953065237201461E-4
2.56314901137740048E-7	1.16668923489026377E-4
2.56365292270118061E-7	1.14529159557910742E-4
2.56419294299996103E-7	1.11835883059206731E-4
2.56488503304391591E-7	1.07958678966624966E-4
2.56570127653900215E-7	1.02968616794335865E-4
2.56621458969715777E-7	9.97657118422196199E-5
2.56676486019741423E-7	9.63933846560697383E-5
2.56745383803813665E-7	9.24058431202623431E-5
2.56814901137739904E-7	8.88149091177561978E-5
2.56865292270117873E-7	8.66429118403991971E-5
2.56919294299995871E-7	8.48223612563808871E-5
2.56988503304391225E-7	8.32771932375207591E-5
2.57070127653900382E-7	8.26078075175081139E-5
2.57121458969715944E-7	8.28975759532769096E-5
2.57176486019741724E-7	8.38463524508736135E-5
2.57245383803814143E-7	8.58243353407073251E-5
2.57314901137740026E-7	8.86086550874706269E-5
2.57365292270117996E-7	9.10523198204449180E-5
2.57419294299995949E-7	9.40106613260284263E-5
2.57488503304391436E-7	9.81166461620063757E-5
2.57570127653900371E-7	1.03202565087820974E-4
2.57621458969715889E-7	1.06359014470008817E-4
2.57676486019741535E-7	1.09607318108124119E-4
2.57745383803813954E-7	1.13348909185604696E-4
2.57814901137740016E-7	1.16620215108421110E-4
2.57865292270118029E-7	1.18556866152481399E-4
2.57919294299995983E-7	1.20143924498024335E-4
2.57988503304391514E-7	1.21420112443671391E-4
2.58070127653900316E-7	1.21843648064906440E-4
2.58121458969715833E-7	1.21468620094119117E-4
2.58176486019741525E-7	1.20472060183060914E-4
2.58245383803813899E-7	1.18481294182093233E-4
2.58314901137740094E-7	1.15740269473441604E-4
2.58365292270118196E-7	1.13367873969444011E-4
2.58419294299996105E-7	1.10539836419696069E-4
2.58488503304391504E-7	1.06672036053642882E-4
2.58570127653900084E-7	1.01963779731881221E-4
